2021_7_3__18_46_54__861041.jpg,0.096,0.7
2021_7_3__18_46_54__872084.jpg,0.096,0.7
2021_7_3__18_46_54__881849.jpg,0.096,0.7
2021_7_3__18_46_54__891685.jpg,0.096,0.7
2021_7_3__18_46_54__902902.jpg,0.102,0.7
2021_7_3__18_46_54__913880.jpg,0.102,0.7
2021_7_3__18_46_54__925228.jpg,0.115,0.7
2021_7_3__18_46_54__935134.jpg,0.121,0.7
2021_7_3__18_46_54__944890.jpg,0.127,0.7
2021_7_3__18_46_54__954795.jpg,0.139,0.7
2021_7_3__18_46_54__964784.jpg,0.146,0.7
2021_7_3__18_46_54__974635.jpg,0.146,0.7
2021_7_3__18_46_54__984542.jpg,0.146,0.7
2021_7_3__18_46_54__994719.jpg,0.146,0.7
2021_7_3__18_46_55__4565.jpg,0.146,0.7
2021_7_3__18_46_55__14477.jpg,0.158,0.7
2021_7_3__18_46_55__24550.jpg,0.164,0.7
2021_7_3__18_46_55__34580.jpg,0.17,0.7
2021_7_3__18_46_55__44565.jpg,0.189,0.7
2021_7_3__18_46_55__54380.jpg,0.195,0.7
2021_7_3__18_46_55__64322.jpg,0.201,0.7
2021_7_3__18_46_55__74248.jpg,0.201,0.7
2021_7_3__18_46_55__84392.jpg,0.201,0.7
2021_7_3__18_46_55__94182.jpg,0.201,0.7
2021_7_3__18_46_55__104365.jpg,0.201,0.7
2021_7_3__18_46_55__114551.jpg,0.201,0.7
2021_7_3__18_46_55__125134.jpg,0.201,0.7
2021_7_3__18_46_55__135102.jpg,0.201,0.7
2021_7_3__18_46_55__145069.jpg,0.201,0.7
2021_7_3__18_46_55__155123.jpg,0.201,0.7
2021_7_3__18_46_55__165138.jpg,0.201,0.7
2021_7_3__18_46_55__175127.jpg,0.201,0.7
2021_7_3__18_46_55__184968.jpg,0.201,0.7
2021_7_3__18_46_55__200648.jpg,0.201,0.7
2021_7_3__18_46_55__205999.jpg,0.201,0.7
2021_7_3__18_46_55__214900.jpg,0.201,0.7
2021_7_3__18_46_55__224913.jpg,0.207,0.7
2021_7_3__18_46_55__235233.jpg,0.214,0.7
2021_7_3__18_46_55__245355.jpg,0.22,0.7
2021_7_3__18_46_55__255398.jpg,0.22,0.7
2021_7_3__18_46_55__265287.jpg,0.22,0.7
2021_7_3__18_46_55__277360.jpg,0.226,0.7
2021_7_3__18_46_55__285262.jpg,0.226,0.7
2021_7_3__18_46_55__295183.jpg,0.226,0.7
2021_7_3__18_46_55__305660.jpg,0.226,0.7
2021_7_3__18_46_55__315324.jpg,0.226,0.7
2021_7_3__18_46_55__325343.jpg,0.226,0.7
2021_7_3__18_46_55__335412.jpg,0.232,0.7
2021_7_3__18_46_55__346253.jpg,0.232,0.7
2021_7_3__18_46_55__356438.jpg,0.238,0.7
2021_7_3__18_46_55__366239.jpg,0.238,0.7
2021_7_3__18_46_55__376100.jpg,0.238,0.7
2021_7_3__18_46_55__386295.jpg,0.245,0.7
2021_7_3__18_46_55__396439.jpg,0.245,0.7
2021_7_3__18_46_55__406220.jpg,0.245,0.7
2021_7_3__18_46_55__416428.jpg,0.245,0.7
2021_7_3__18_46_55__426085.jpg,0.245,0.7
2021_7_3__18_46_55__436147.jpg,0.245,0.7
2021_7_3__18_46_55__445914.jpg,0.245,0.7
2021_7_3__18_46_55__457077.jpg,0.245,0.7
2021_7_3__18_46_55__465912.jpg,0.245,0.7
2021_7_3__18_46_55__475773.jpg,0.245,0.7
2021_7_3__18_46_55__485785.jpg,0.245,0.7
2021_7_3__18_46_55__496466.jpg,0.245,0.7
2021_7_3__18_46_55__505550.jpg,0.245,0.7
2021_7_3__18_46_55__515718.jpg,0.245,0.7
2021_7_3__18_46_55__525831.jpg,0.245,0.7
2021_7_3__18_46_55__537746.jpg,0.245,0.7
2021_7_3__18_46_55__545820.jpg,0.245,0.7
2021_7_3__18_46_55__556450.jpg,0.245,0.7
2021_7_3__18_46_55__565716.jpg,0.245,0.7
2021_7_3__18_46_55__575832.jpg,0.238,0.7
2021_7_3__18_46_55__585791.jpg,0.238,0.7
2021_7_3__18_46_55__595825.jpg,0.238,0.7
2021_7_3__18_46_55__605961.jpg,0.226,0.7
2021_7_3__18_46_55__615802.jpg,0.207,0.7
2021_7_3__18_46_55__626106.jpg,0.201,0.7
2021_7_3__18_46_55__637812.jpg,0.201,0.7
2021_7_3__18_46_55__647712.jpg,0.201,0.7
2021_7_3__18_46_55__657378.jpg,0.201,0.7
2021_7_3__18_46_55__667272.jpg,0.201,0.7
2021_7_3__18_46_55__680421.jpg,0.195,0.7
2021_7_3__18_46_55__687572.jpg,0.195,0.7
2021_7_3__18_46_55__697037.jpg,0.195,0.7
2021_7_3__18_46_55__708145.jpg,0.189,0.7
2021_7_3__18_46_55__716825.jpg,0.189,0.7
2021_7_3__18_46_55__726820.jpg,0.189,0.7
2021_7_3__18_46_55__736583.jpg,0.189,0.7
2021_7_3__18_46_55__746564.jpg,0.189,0.7
2021_7_3__18_46_55__756649.jpg,0.189,0.7
2021_7_3__18_46_55__766501.jpg,0.189,0.7
2021_7_3__18_46_55__776399.jpg,0.189,0.7
2021_7_3__18_46_55__786361.jpg,0.189,0.7
2021_7_3__18_46_55__796436.jpg,0.189,0.7
2021_7_3__18_46_55__806273.jpg,0.189,0.7
2021_7_3__18_46_55__816161.jpg,0.189,0.7
2021_7_3__18_46_55__826309.jpg,0.189,0.7
2021_7_3__18_46_55__838028.jpg,0.189,0.7
2021_7_3__18_46_55__847989.jpg,0.189,0.7
2021_7_3__18_46_55__858021.jpg,0.189,0.7
2021_7_3__18_46_55__869298.jpg,0.189,0.7
2021_7_3__18_46_55__878015.jpg,0.189,0.7
2021_7_3__18_46_55__888010.jpg,0.189,0.7
2021_7_3__18_46_55__897934.jpg,0.189,0.7
2021_7_3__18_46_55__908056.jpg,0.189,0.7
2021_7_3__18_46_55__918133.jpg,0.189,0.7
2021_7_3__18_46_55__928243.jpg,0.189,0.7
2021_7_3__18_46_55__938954.jpg,0.189,0.7
2021_7_3__18_46_55__951533.jpg,0.189,0.7
2021_7_3__18_46_55__958013.jpg,0.189,0.7
2021_7_3__18_46_55__968035.jpg,0.189,0.7
2021_7_3__18_46_55__978077.jpg,0.189,0.7
2021_7_3__18_46_55__988229.jpg,0.189,0.7
2021_7_3__18_46_55__998225.jpg,0.189,0.7
2021_7_3__18_46_56__8320.jpg,0.189,0.7
2021_7_3__18_46_56__18276.jpg,0.189,0.7
2021_7_3__18_46_56__28358.jpg,0.189,0.7
2021_7_3__18_46_56__40426.jpg,0.189,0.7
2021_7_3__18_46_56__48158.jpg,0.189,0.7
2021_7_3__18_46_56__60352.jpg,0.189,0.7
2021_7_3__18_46_56__68246.jpg,0.189,0.7
2021_7_3__18_46_56__78318.jpg,0.189,0.7
2021_7_3__18_46_56__88250.jpg,0.189,0.7
2021_7_3__18_46_56__98466.jpg,0.189,0.7
2021_7_3__18_46_56__108309.jpg,0.189,0.7
2021_7_3__18_46_56__118221.jpg,0.189,0.7
2021_7_3__18_46_56__128216.jpg,0.189,0.7
2021_7_3__18_46_56__140990.jpg,0.189,0.7
2021_7_3__18_46_56__148210.jpg,0.189,0.7
2021_7_3__18_46_56__158215.jpg,0.189,0.7
2021_7_3__18_46_56__168168.jpg,0.189,0.7
2021_7_3__18_46_56__178244.jpg,0.189,0.7
2021_7_3__18_46_56__188404.jpg,0.189,0.7
2021_7_3__18_46_56__198597.jpg,0.189,0.7
2021_7_3__18_46_56__209175.jpg,0.189,0.7
2021_7_3__18_46_56__219328.jpg,0.189,0.7
2021_7_3__18_46_56__229207.jpg,0.189,0.7
2021_7_3__18_46_56__239234.jpg,0.189,0.7
2021_7_3__18_46_56__249446.jpg,0.189,0.7
2021_7_3__18_46_56__263836.jpg,0.189,0.7
2021_7_3__18_46_56__269822.jpg,0.189,0.7
2021_7_3__18_46_56__279713.jpg,0.189,0.7
2021_7_3__18_46_56__289719.jpg,0.189,0.7
2021_7_3__18_46_56__301072.jpg,0.189,0.7
2021_7_3__18_46_56__310892.jpg,0.189,0.7
2021_7_3__18_46_56__324466.jpg,0.189,0.7
2021_7_3__18_46_56__331115.jpg,0.189,0.7
2021_7_3__18_46_56__341031.jpg,0.189,0.7
2021_7_3__18_46_56__350869.jpg,0.189,0.7
2021_7_3__18_46_56__360893.jpg,0.189,0.7
2021_7_3__18_46_56__370568.jpg,0.189,0.7
2021_7_3__18_46_56__380793.jpg,0.189,0.7
2021_7_3__18_46_56__390246.jpg,0.189,0.7
2021_7_3__18_46_56__401822.jpg,0.189,0.7
2021_7_3__18_46_56__413297.jpg,0.189,0.7
2021_7_3__18_46_56__421639.jpg,0.189,0.7
2021_7_3__18_46_56__431578.jpg,0.189,0.7
2021_7_3__18_46_56__441525.jpg,0.189,0.7
2021_7_3__18_46_56__451420.jpg,0.189,0.7
2021_7_3__18_46_56__461519.jpg,0.189,0.7
2021_7_3__18_46_56__471416.jpg,0.183,0.7
2021_7_3__18_46_56__481366.jpg,0.183,0.7
2021_7_3__18_46_56__491307.jpg,0.183,0.7
2021_7_3__18_46_56__501292.jpg,0.183,0.7
2021_7_3__18_46_56__512622.jpg,0.176,0.7
2021_7_3__18_46_56__522263.jpg,0.176,0.7
2021_7_3__18_46_56__532403.jpg,0.176,0.7
2021_7_3__18_46_56__542020.jpg,0.176,0.7
2021_7_3__18_46_56__552453.jpg,0.176,0.7
2021_7_3__18_46_56__562406.jpg,0.176,0.7
2021_7_3__18_46_56__571880.jpg,0.176,0.7
2021_7_3__18_46_56__581899.jpg,0.176,0.7
2021_7_3__18_46_56__591733.jpg,0.17,0.7
2021_7_3__18_46_56__601758.jpg,0.17,0.7
2021_7_3__18_46_56__611803.jpg,0.17,0.7
2021_7_3__18_46_56__623154.jpg,0.17,0.7
2021_7_3__18_46_56__631753.jpg,0.17,0.7
2021_7_3__18_46_56__641764.jpg,0.17,0.7
2021_7_3__18_46_56__651813.jpg,0.17,0.7
2021_7_3__18_46_56__662006.jpg,0.17,0.7
2021_7_3__18_46_56__672025.jpg,0.164,0.7
2021_7_3__18_46_56__681914.jpg,0.164,0.7
2021_7_3__18_46_56__695628.jpg,0.164,0.7
2021_7_3__18_46_56__701961.jpg,0.164,0.7
2021_7_3__18_46_56__711875.jpg,0.164,0.7
2021_7_3__18_46_56__721837.jpg,0.164,0.7
2021_7_3__18_46_56__732070.jpg,0.164,0.7
2021_7_3__18_46_56__741947.jpg,0.164,0.7
2021_7_3__18_46_56__752064.jpg,0.164,0.7
2021_7_3__18_46_56__762040.jpg,0.158,0.7
2021_7_3__18_46_56__773104.jpg,0.152,0.7
2021_7_3__18_46_56__784311.jpg,0.127,0.7
2021_7_3__18_46_56__792916.jpg,0.121,0.7
2021_7_3__18_46_56__802854.jpg,0.115,0.7
2021_7_3__18_46_56__813047.jpg,0.108,0.7
2021_7_3__18_46_56__822883.jpg,0.102,0.7
2021_7_3__18_46_56__833111.jpg,0.084,0.7
2021_7_3__18_46_56__843158.jpg,0.077,0.7
2021_7_3__18_46_56__853182.jpg,0.071,0.7
2021_7_3__18_46_56__863173.jpg,0.059,0.7
2021_7_3__18_46_56__872902.jpg,0.059,0.7
2021_7_3__18_46_56__882815.jpg,0.059,0.7
2021_7_3__18_46_56__892824.jpg,0.053,0.7
2021_7_3__18_46_56__903382.jpg,0.053,0.7
2021_7_3__18_46_56__914512.jpg,0.053,0.7
2021_7_3__18_46_56__924598.jpg,0.053,0.7
2021_7_3__18_46_56__934053.jpg,0.053,0.7
2021_7_3__18_46_56__944258.jpg,0.053,0.7
2021_7_3__18_46_56__953746.jpg,0.053,0.7
2021_7_3__18_46_56__964066.jpg,0.053,0.7
2021_7_3__18_46_56__973968.jpg,0.053,0.7
2021_7_3__18_46_56__983885.jpg,0.053,0.7
2021_7_3__18_46_56__993987.jpg,0.053,0.7
2021_7_3__18_46_57__3854.jpg,0.053,0.7
2021_7_3__18_46_57__13629.jpg,0.053,0.7
2021_7_3__18_46_57__23595.jpg,0.053,0.7
2021_7_3__18_46_57__33410.jpg,0.053,0.7
2021_7_3__18_46_57__43387.jpg,0.053,0.7
2021_7_3__18_46_57__53340.jpg,0.053,0.7
2021_7_3__18_46_57__63317.jpg,0.046,0.7
2021_7_3__18_46_57__73651.jpg,0.04,0.7
2021_7_3__18_46_57__84351.jpg,0.04,0.7
2021_7_3__18_46_57__93471.jpg,0.04,0.7
2021_7_3__18_46_57__104859.jpg,0.04,0.7
2021_7_3__18_46_57__115163.jpg,0.04,0.7
2021_7_3__18_46_57__124703.jpg,0.04,0.7
2021_7_3__18_46_57__134501.jpg,0.04,0.7
2021_7_3__18_46_57__144358.jpg,0.04,0.7
2021_7_3__18_46_57__154216.jpg,0.04,0.7
2021_7_3__18_46_57__164094.jpg,0.04,0.7
2021_7_3__18_46_57__174703.jpg,0.04,0.7
2021_7_3__18_46_57__184502.jpg,0.04,0.7
2021_7_3__18_46_57__194332.jpg,0.04,0.7
2021_7_3__18_46_57__204185.jpg,0.04,0.7
2021_7_3__18_46_57__214512.jpg,0.04,0.7
2021_7_3__18_46_57__224026.jpg,0.04,0.7
2021_7_3__18_46_57__234950.jpg,0.04,0.7
2021_7_3__18_46_57__244217.jpg,0.04,0.7
2021_7_3__18_46_57__254010.jpg,0.04,0.7
2021_7_3__18_46_57__263844.jpg,0.04,0.7
2021_7_3__18_46_57__273817.jpg,0.034,0.7
2021_7_3__18_46_57__287955.jpg,0.022,0.7
2021_7_3__18_46_57__297987.jpg,0.015,0.7
2021_7_3__18_46_57__307536.jpg,0.009,0.7
2021_7_3__18_46_57__317111.jpg,0.009,0.7
2021_7_3__18_46_57__326794.jpg,0.003,0.7
2021_7_3__18_46_57__338642.jpg,-0.003,0.7
2021_7_3__18_46_57__346078.jpg,-0.003,0.7
2021_7_3__18_46_57__356716.jpg,-0.003,0.7
2021_7_3__18_46_57__365522.jpg,-0.003,0.7
2021_7_3__18_46_57__375161.jpg,-0.003,0.7
2021_7_3__18_46_57__385109.jpg,-0.003,0.7
2021_7_3__18_46_57__394933.jpg,-0.003,0.7
2021_7_3__18_46_57__404742.jpg,-0.003,0.7
2021_7_3__18_46_57__414684.jpg,-0.003,0.7
2021_7_3__18_46_57__425940.jpg,-0.003,0.7
2021_7_3__18_46_57__435974.jpg,-0.003,0.7
2021_7_3__18_46_57__445795.jpg,-0.003,0.7
2021_7_3__18_46_57__455681.jpg,-0.003,0.7
2021_7_3__18_46_57__465508.jpg,-0.003,0.7
2021_7_3__18_46_57__475846.jpg,-0.003,0.7
2021_7_3__18_46_57__485782.jpg,-0.003,0.7
2021_7_3__18_46_57__496040.jpg,-0.003,0.7
2021_7_3__18_46_57__507343.jpg,-0.003,0.7
2021_7_3__18_46_57__517366.jpg,-0.003,0.7
2021_7_3__18_46_57__527215.jpg,-0.003,0.7
2021_7_3__18_46_57__537221.jpg,-0.003,0.7
2021_7_3__18_46_57__547215.jpg,-0.003,0.7
2021_7_3__18_46_57__557124.jpg,-0.003,0.7
2021_7_3__18_46_57__567042.jpg,-0.003,0.7
2021_7_3__18_46_57__577064.jpg,-0.003,0.7
2021_7_3__18_46_57__587594.jpg,-0.003,0.7
2021_7_3__18_46_57__597401.jpg,-0.003,0.7
2021_7_3__18_46_57__607323.jpg,-0.003,0.7
2021_7_3__18_46_57__617272.jpg,-0.003,0.7
2021_7_3__18_46_57__628437.jpg,-0.003,0.7
2021_7_3__18_46_57__637098.jpg,-0.003,0.7
2021_7_3__18_46_57__647357.jpg,-0.003,0.7
2021_7_3__18_46_57__657943.jpg,-0.003,0.7
2021_7_3__18_46_57__667934.jpg,-0.003,0.7
2021_7_3__18_46_57__677908.jpg,-0.003,0.7
2021_7_3__18_46_57__687624.jpg,-0.003,0.7
2021_7_3__18_46_57__697558.jpg,-0.003,0.7
2021_7_3__18_46_57__708835.jpg,-0.003,0.7
2021_7_3__18_46_57__717391.jpg,-0.003,0.7
2021_7_3__18_46_57__727354.jpg,-0.003,0.7
2021_7_3__18_46_57__737321.jpg,-0.003,0.7
2021_7_3__18_46_57__747382.jpg,-0.003,0.7
2021_7_3__18_46_57__757315.jpg,-0.003,0.7
2021_7_3__18_46_57__769607.jpg,-0.003,0.7
2021_7_3__18_46_57__777242.jpg,-0.003,0.7
2021_7_3__18_46_57__788477.jpg,-0.009,0.7
2021_7_3__18_46_57__798598.jpg,-0.009,0.7
2021_7_3__18_46_57__808322.jpg,-0.022,0.7
2021_7_3__18_46_57__818305.jpg,-0.022,0.7
2021_7_3__18_46_57__828745.jpg,-0.022,0.7
2021_7_3__18_46_57__838674.jpg,-0.028,0.7
2021_7_3__18_46_57__849136.jpg,-0.034,0.7
2021_7_3__18_46_57__862661.jpg,-0.04,0.7
2021_7_3__18_46_57__872103.jpg,-0.04,0.7
2021_7_3__18_46_57__881705.jpg,-0.04,0.7
2021_7_3__18_46_57__891415.jpg,-0.04,0.7
2021_7_3__18_46_57__902700.jpg,-0.04,0.7
2021_7_3__18_46_57__912808.jpg,-0.04,0.7
2021_7_3__18_46_57__921930.jpg,-0.04,0.7
2021_7_3__18_46_57__931924.jpg,-0.046,0.7
2021_7_3__18_46_57__943495.jpg,-0.046,0.7
2021_7_3__18_46_57__953024.jpg,-0.046,0.7
2021_7_3__18_46_57__963502.jpg,-0.046,0.7
2021_7_3__18_46_57__972541.jpg,-0.046,0.7
2021_7_3__18_46_57__982183.jpg,-0.046,0.7
2021_7_3__18_46_57__991689.jpg,-0.046,0.7
2021_7_3__18_46_58__1449.jpg,-0.046,0.7
2021_7_3__18_46_58__11946.jpg,-0.046,0.7
2021_7_3__18_46_58__30043.jpg,-0.046,0.7
2021_7_3__18_46_58__39650.jpg,-0.046,0.7
2021_7_3__18_46_58__49402.jpg,-0.046,0.7
2021_7_3__18_46_58__59238.jpg,-0.046,0.7
2021_7_3__18_46_58__68922.jpg,-0.046,0.7
2021_7_3__18_46_58__78711.jpg,-0.046,0.7
2021_7_3__18_46_58__88516.jpg,-0.046,0.7
2021_7_3__18_46_58__98413.jpg,-0.046,0.7
2021_7_3__18_46_58__108291.jpg,-0.046,0.7
2021_7_3__18_46_58__117951.jpg,-0.046,0.7
2021_7_3__18_46_58__130538.jpg,-0.046,0.7
2021_7_3__18_46_58__140161.jpg,-0.046,0.7
2021_7_3__18_46_58__149806.jpg,-0.046,0.7
2021_7_3__18_46_58__159803.jpg,-0.046,0.7
2021_7_3__18_46_58__169264.jpg,-0.046,0.7
2021_7_3__18_46_58__179088.jpg,-0.046,0.7
2021_7_3__18_46_58__188758.jpg,-0.046,0.7
2021_7_3__18_46_58__199195.jpg,-0.046,0.7
2021_7_3__18_46_58__208612.jpg,-0.046,0.7
2021_7_3__18_46_58__218418.jpg,-0.046,0.7
2021_7_3__18_46_58__228404.jpg,-0.046,0.7
2021_7_3__18_46_58__238302.jpg,-0.046,0.7
2021_7_3__18_46_58__248166.jpg,-0.046,0.7
2021_7_3__18_46_58__258032.jpg,-0.046,0.7
2021_7_3__18_46_58__271281.jpg,-0.046,0.7
2021_7_3__18_46_58__277904.jpg,-0.046,0.7
2021_7_3__18_46_58__289103.jpg,-0.046,0.7
2021_7_3__18_46_58__297763.jpg,-0.046,0.7
2021_7_3__18_46_58__307627.jpg,-0.046,0.7
2021_7_3__18_46_58__317751.jpg,-0.046,0.7
2021_7_3__18_46_58__327619.jpg,-0.046,0.7
2021_7_3__18_46_58__339168.jpg,-0.046,0.7
2021_7_3__18_46_58__347601.jpg,-0.046,0.7
2021_7_3__18_46_58__357534.jpg,-0.046,0.7
2021_7_3__18_46_58__367650.jpg,-0.046,0.7
2021_7_3__18_46_58__377641.jpg,-0.046,0.7
2021_7_3__18_46_58__387578.jpg,-0.046,0.7
2021_7_3__18_46_58__397654.jpg,-0.046,0.7
2021_7_3__18_46_58__407573.jpg,-0.046,0.7
2021_7_3__18_46_58__417531.jpg,-0.046,0.7
2021_7_3__18_46_58__427394.jpg,-0.046,0.7
2021_7_3__18_46_58__437396.jpg,-0.046,0.7
2021_7_3__18_46_58__447335.jpg,-0.046,0.7
2021_7_3__18_46_58__457322.jpg,-0.046,0.7
2021_7_3__18_46_58__467295.jpg,-0.046,0.7
2021_7_3__18_46_58__477353.jpg,-0.046,0.7
2021_7_3__18_46_58__487364.jpg,-0.046,0.7
2021_7_3__18_46_58__497453.jpg,-0.046,0.7
2021_7_3__18_46_58__507513.jpg,-0.046,0.7
2021_7_3__18_46_58__518061.jpg,-0.046,0.7
2021_7_3__18_46_58__527528.jpg,-0.046,0.7
2021_7_3__18_46_58__537367.jpg,-0.046,0.7
2021_7_3__18_46_58__547387.jpg,-0.046,0.7
